30975,30975,-6.19E+05,30975,-6.19E+05
31014,31014,-6.19E+05,31014,-6.19E+05
31014,31014,-6.19E+05,31014,-6.19E+05
31014,31014,-6.19E+05,31014,-6.19E+05
31014,31014,-6.19E+05,31014,-6.19E+05
31054,31054,-6.19E+05,31054,-6.19E+05
31054,31054,-6.19E+05,31054,-6.19E+05
31054,31054,-6.19E+05,31054,-6.19E+05
31054,31054,-6.19E+05,31054,-6.19E+05
31054,31054,-6.19E+05,31054,-6.19E+05
31054,31054,-6.19E+05,31054,-6.19E+05
31054,31054,-6.19E+05,31054,-6.19E+05
31094,31094,-6.19E+05,31094,-6.19E+05
31094,31094,-6.19E+05,31094,-6.19E+05
31094,31094,-6.19E+05,31094,-6.19E+05
31094,31094,-6.18E+05,31094,-6.18E+05
31094,31094,-6.18E+05,31094,-6.18E+05
31094,31094,-6.18E+05,31094,-6.18E+05
31133,31133,-6.18E+05,31133,-6.18E+05
31133,31133,-6.18E+05,31133,-6.18E+05
31173,31173,-6.18E+05,31173,-6.18E+05
31213,31213,-6.18E+05,31213,-6.18E+05
31213,31213,-6.18E+05,31213,-6.18E+05
31252,31252,-6.18E+05,31252,-6.18E+05
31292,31292,-6.18E+05,31292,-6.18E+05
31332,31332,-6.18E+05,31332,-6.18E+05
31371,31371,-6.18E+05,31371,-6.18E+05
31411,31411,-6.18E+05,31411,-6.18E+05
31451,31451,-6.18E+05,31451,-6.18E+05
31490,31490,-6.18E+05,31490,-6.18E+05
31530,31530,-6.18E+05,31530,-6.18E+05
31530,31530,-6.18E+05,31530,-6.18E+05
31570,31570,-6.18E+05,31570,-6.18E+05
31609,31609,-6.18E+05,31609,-6.18E+05
31609,31609,-6.18E+05,31609,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31649,31649,-6.18E+05,31649,-6.18E+05
31689,31689,-6.18E+05,31689,-6.18E+05
31689,31689,-6.18E+05,31689,-6.18E+05
31689,31689,-6.18E+05,31689,-6.18E+05
31689,31689,-6.18E+05,31689,-6.18E+05
31728,31728,-6.18E+05,31728,-6.18E+05
31728,31728,-6.18E+05,31728,-6.18E+05
31728,31728,-6.18E+05,31728,-6.18E+05
31728,31728,-6.17E+05,31728,-6.17E+05
31728,31728,-6.17E+05,31728,-6.17E+05
31728,31728,-6.17E+05,31728,-6.17E+05
31689,31689,-6.17E+05,31689,-6.17E+05
31689,31689,-6.17E+05,31689,-6.17E+05
31689,31689,-6.17E+05,31689,-6.17E+05
31649,31649,-6.17E+05,31649,-6.17E+05
31649,31649,-6.17E+05,31649,-6.17E+05
31649,31649,-6.17E+05,31649,-6.17E+05
31609,31609,-6.17E+05,31609,-6.17E+05
31609,31609,-6.17E+05,31609,-6.17E+05
31609,31609,-6.17E+05,31609,-6.17E+05
31570,31570,-6.17E+05,31570,-6.17E+05
31570,31570,-6.17E+05,31570,-6.17E+05
31609,31609,-6.17E+05,31609,-6.17E+05
31609,31609,-6.17E+05,31609,-6.17E+05
31609,31609,-6.17E+05,31609,-6.17E+05
31649,31649,-6.17E+05,31649,-6.17E+05
31649,31649,-6.17E+05,31649,-6.17E+05
31649,31649,-6.17E+05,31649,-6.17E+05
31649,31649,-6.17E+05,31649,-6.17E+05
31649,31649,-6.17E+05,31649,-6.17E+05
31689,31689,-6.17E+05,31689,-6.17E+05
31689,31689,-6.17E+05,31689,-6.17E+05
31689,31689,-6.17E+05,31689,-6.17E+05
31689,31689,-6.17E+05,31689,-6.17E+05
31689,31689,-6.17E+05,31689,-6.17E+05
31689,31689,-6.17E+05,31689,-6.17E+05
31728,31728,-6.17E+05,31728,-6.17E+05
31728,31728,-6.17E+05,31728,-6.17E+05
31728,31728,-6.17E+05,31728,-6.17E+05
31728,31728,-6.17E+05,31728,-6.17E+05
31768,31768,-6.17E+05,31768,-6.17E+05
31768,31768,-6.17E+05,31768,-6.17E+05
31808,31808,-6.17E+05,31808,-6.17E+05
31808,31808,-6.16E+05,31808,-6.16E+05
31847,31847,-6.16E+05,31847,-6.16E+05
31847,31847,-6.16E+05,31847,-6.16E+05
31887,31887,-6.16E+05,31887,-6.16E+05
31887,31887,-6.16E+05,31887,-6.16E+05
31887,31887,-6.16E+05,31887,-6.16E+05
31887,31887,-6.16E+05,31887,-6.16E+05
31927,31927,-6.16E+05,31927,-6.16E+05
31927,31927,-6.16E+05,31927,-6.16E+05
31927,31927,-6.16E+05,31927,-6.16E+05
31966,31966,-6.16E+05,31966,-6.16E+05
31966,31966,-6.16E+05,31966,-6.16E+05
31966,31966,-6.16E+05,31966,-6.16E+05
32006,32006,-6.16E+05,32006,-6.16E+05
32006,32006,-6.16E+05,32006,-6.16E+05
32046,32046,-6.16E+05,32046,-6.16E+05
32046,32046,-6.16E+05,32046,-6.16E+05
32046,32046,-6.16E+05,32046,-6.16E+05
32046,32046,-6.16E+05,32046,-6.16E+05
32046,32046,-6.16E+05,32046,-6.16E+05
32046,32046,-6.16E+05,32046,-6.16E+05
32046,32046,-6.16E+05,32046,-6.16E+05
32046,32046,-6.16E+05,32046,-6.16E+05
32086,32086,-6.16E+05,32086,-6.16E+05
32086,32086,-6.16E+05,32086,-6.16E+05
32086,32086,-6.16E+05,32086,-6.16E+05
32086,32086,-6.16E+05,32086,-6.16E+05
32086,32086,-6.16E+05,32086,-6.16E+05
32086,32086,-6.16E+05,32086,-6.16E+05
32125,32125,-6.16E+05,32125,-6.16E+05
32165,32165,-6.16E+05,32165,-6.16E+05
32165,32165,-6.16E+05,32165,-6.16E+05
32205,32205,-6.16E+05,32205,-6.16E+05
32205,32205,-6.16E+05,32205,-6.16E+05
32244,32244,-6.16E+05,32244,-6.16E+05
32244,32244,-6.16E+05,32244,-6.16E+05
32284,32284,-6.16E+05,32284,-6.16E+05
32284,32284,-6.15E+05,32284,-6.15E+05
32324,32324,-6.15E+05,32324,-6.15E+05
32363,32363,-6.15E+05,32363,-6.15E+05
32363,32363,-6.15E+05,32363,-6.15E+05
32403,32403,-6.15E+05,32403,-6.15E+05
32403,32403,-6.15E+05,32403,-6.15E+05
32443,32443,-6.15E+05,32443,-6.15E+05
32482,32482,-6.15E+05,32482,-6.15E+05
32522,32522,-6.15E+05,32522,-6.15E+05
32562,32562,-6.15E+05,32562,-6.15E+05
32562,32562,-6.15E+05,32562,-6.15E+05
32601,32601,-6.15E+05,32601,-6.15E+05
32641,32641,-6.15E+05,32641,-6.15E+05
32641,32641,-6.15E+05,32641,-6.15E+05
32681,32681,-6.15E+05,32681,-6.15E+05
32681,32681,-6.15E+05,32681,-6.15E+05
32720,32720,-6.15E+05,32720,-6.15E+05
32720,32720,-6.15E+05,32720,-6.15E+05
32720,32720,-6.15E+05,32720,-6.15E+05
32720,32720,-6.15E+05,32720,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32760,32760,-6.15E+05,32760,-6.15E+05
32720,32720,-6.15E+05,32720,-6.15E+05
32720,32720,-6.15E+05,32720,-6.15E+05
32720,32720,-6.15E+05,32720,-6.15E+05
32720,32720,-6.15E+05,32720,-6.15E+05
32720,32720,-6.15E+05,32720,-6.15E+05
32720,32720,-6.15E+05,32720,-6.15E+05
32681,32681,-6.15E+05,32681,-6.15E+05
32641,32641,-6.15E+05,32641,-6.15E+05
32641,32641,-6.15E+05,32641,-6.15E+05
32601,32601,-6.15E+05,32601,-6.15E+05
32601,32601,-6.14E+05,32601,-6.14E+05
32562,32562,-6.14E+05,32562,-6.14E+05
32522,32522,-6.14E+05,32522,-6.14E+05
32522,32522,-6.14E+05,32522,-6.14E+05
32482,32482,-6.14E+05,32482,-6.14E+05
32443,32443,-6.14E+05,32443,-6.14E+05
32443,32443,-6.14E+05,32443,-6.14E+05
32403,32403,-6.14E+05,32403,-6.14E+05
32403,32403,-6.14E+05,32403,-6.14E+05
32403,32403,-6.14E+05,32403,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32324,32324,-6.14E+05,32324,-6.14E+05
32324,32324,-6.14E+05,32324,-6.14E+05
32324,32324,-6.14E+05,32324,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.14E+05,32363,-6.14E+05
32363,32363,-6.13E+05,32363,-6.13E+05
32363,32363,-6.13E+05,32363,-6.13E+05
32363,32363,-6.13E+05,32363,-6.13E+05
32363,32363,-6.13E+05,32363,-6.13E+05
32403,32403,-6.13E+05,32403,-6.13E+05
32403,32403,-6.13E+05,32403,-6.13E+05
32403,32403,-6.13E+05,32403,-6.13E+05
32443,32443,-6.13E+05,32443,-6.13E+05
32443,32443,-6.13E+05,32443,-6.13E+05
32443,32443,-6.13E+05,32443,-6.13E+05
32482,32482,-6.13E+05,32482,-6.13E+05
32482,32482,-6.13E+05,32482,-6.13E+05
32522,32522,-6.13E+05,32522,-6.13E+05
32562,32562,-6.13E+05,32562,-6.13E+05
32562,32562,-6.13E+05,32562,-6.13E+05
32601,32601,-6.13E+05,32601,-6.13E+05
32641,32641,-6.13E+05,32641,-6.13E+05
32641,32641,-6.13E+05,32641,-6.13E+05
32681,32681,-6.13E+05,32681,-6.13E+05
32720,32720,-6.13E+05,32720,-6.13E+05
32760,32760,-6.13E+05,32760,-6.13E+05
32760,32760,-6.13E+05,32760,-6.13E+05
32800,32800,-6.13E+05,32800,-6.13E+05
32800,32800,-6.13E+05,32800,-6.13E+05
32800,32800,-6.13E+05,32800,-6.13E+05
32839,32839,-6.13E+05,32839,-6.13E+05
32839,32839,-6.13E+05,32839,-6.13E+05
32839,32839,-6.13E+05,32839,-6.13E+05
32839,32839,-6.13E+05,32839,-6.13E+05
32839,32839,-6.13E+05,32839,-6.13E+05
32879,32879,-6.13E+05,32879,-6.13E+05
32879,32879,-6.13E+05,32879,-6.13E+05
32879,32879,-6.13E+05,32879,-6.13E+05
32919,32919,-6.13E+05,32919,-6.13E+05
32919,32919,-6.13E+05,32919,-6.13E+05
32919,32919,-6.13E+05,32919,-6.13E+05
32958,32958,-6.13E+05,32958,-6.13E+05
32958,32958,-6.13E+05,32958,-6.13E+05
32998,32998,-6.13E+05,32998,-6.13E+05
32998,32998,-6.13E+05,32998,-6.13E+05
33038,33038,-6.13E+05,33038,-6.13E+05
33038,33038,-6.13E+05,33038,-6.13E+05
33077,33077,-6.13E+05,33077,-6.13E+05
33117,33117,-6.13E+05,33117,-6.13E+05
33157,33157,-6.13E+05,33157,-6.13E+05
33197,33197,-6.13E+05,33197,-6.13E+05
33197,33197,-6.12E+05,33197,-6.12E+05
33236,33236,-6.12E+05,33236,-6.12E+05
33276,33276,-6.12E+05,33276,-6.12E+05
33316,33316,-6.12E+05,33316,-6.12E+05
33316,33316,-6.12E+05,33316,-6.12E+05
33355,33355,-6.12E+05,33355,-6.12E+05
33355,33355,-6.12E+05,33355,-6.12E+05
33355,33355,-6.12E+05,33355,-6.12E+05
33355,33355,-6.12E+05,33355,-6.12E+05
33395,33395,-6.12E+05,33395,-6.12E+05
33395,33395,-6.12E+05,33395,-6.12E+05
33395,33395,-6.12E+05,33395,-6.12E+05
33435,33435,-6.12E+05,33435,-6.12E+05
33435,33435,-6.12E+05,33435,-6.12E+05
33474,33474,-6.12E+05,33474,-6.12E+05
33474,33474,-6.12E+05,33474,-6.12E+05
33514,33514,-6.12E+05,33514,-6.12E+05
33514,33514,-6.12E+05,33514,-6.12E+05
33554,33554,-6.12E+05,33554,-6.12E+05
33593,33593,-6.12E+05,33593,-6.12E+05
33633,33633,-6.12E+05,33633,-6.12E+05
33673,33673,-6.12E+05,33673,-6.12E+05
33673,33673,-6.12E+05,33673,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.12E+05,33712,-6.12E+05
33712,33712,-6.11E+05,33712,-6.11E+05
33712,33712,-6.11E+05,33712,-6.11E+05
33712,33712,-6.11E+05,33712,-6.11E+05
33712,33712,-6.11E+05,33712,-6.11E+05
33712,33712,-6.11E+05,33712,-6.11E+05
33673,33673,-6.11E+05,33673,-6.11E+05
33712,33712,-6.11E+05,33712,-6.11E+05
33752,33752,-6.11E+05,33752,-6.11E+05
33792,33792,-6.11E+05,33792,-6.11E+05
33831,33831,-6.11E+05,33831,-6.11E+05
33831,33831,-6.11E+05,33831,-6.11E+05
33871,33871,-6.11E+05,33871,-6.11E+05
33911,33911,-6.11E+05,33911,-6.11E+05
33911,33911,-6.11E+05,33911,-6.11E+05
33950,33950,-6.11E+05,33950,-6.11E+05
33950,33950,-6.11E+05,33950,-6.11E+05
33990,33990,-6.11E+05,33990,-6.11E+05
33990,33990,-6.11E+05,33990,-6.11E+05
33990,33990,-6.11E+05,33990,-6.11E+05
34030,34030,-6.11E+05,34030,-6.11E+05
34030,34030,-6.11E+05,34030,-6.11E+05
34030,34030,-6.11E+05,34030,-6.11E+05
34069,34069,-6.11E+05,34069,-6.11E+05
34069,34069,-6.11E+05,34069,-6.11E+05
34109,34109,-6.11E+05,34109,-6.11E+05
34109,34109,-6.11E+05,34109,-6.11E+05
34109,34109,-6.11E+05,34109,-6.11E+05
34109,34109,-6.11E+05,34109,-6.11E+05
34149,34149,-6.11E+05,34149,-6.11E+05
34149,34149,-6.11E+05,34149,-6.11E+05
34149,34149,-6.11E+05,34149,-6.11E+05
34188,34188,-6.11E+05,34188,-6.11E+05
34188,34188,-6.11E+05,34188,-6.11E+05
34188,34188,-6.11E+05,34188,-6.11E+05
34228,34228,-6.11E+05,34228,-6.11E+05
34228,34228,-6.11E+05,34228,-6.11E+05
34228,34228,-6.11E+05,34228,-6.11E+05
34268,34268,-6.11E+05,34268,-6.11E+05
34307,34307,-6.11E+05,34307,-6.11E+05
34307,34307,-6.11E+05,34307,-6.11E+05
34347,34347,-6.11E+05,34347,-6.11E+05
34347,34347,-6.11E+05,34347,-6.11E+05
34387,34387,-6.11E+05,34387,-6.11E+05
34387,34387,-6.11E+05,34387,-6.11E+05
34387,34387,-6.10E+05,34387,-6.10E+05
34387,34387,-6.10E+05,34387,-6.10E+05
34387,34387,-6.10E+05,34387,-6.10E+05
34387,34387,-6.10E+05,34387,-6.10E+05
34387,34387,-6.10E+05,34387,-6.10E+05
34427,34427,-6.10E+05,34427,-6.10E+05
34427,34427,-6.10E+05,34427,-6.10E+05
34427,34427,-6.10E+05,34427,-6.10E+05
34427,34427,-6.10E+05,34427,-6.10E+05
34466,34466,-6.10E+05,34466,-6.10E+05
34466,34466,-6.10E+05,34466,-6.10E+05
34466,34466,-6.10E+05,34466,-6.10E+05
34466,34466,-6.10E+05,34466,-6.10E+05
34466,34466,-6.10E+05,34466,-6.10E+05
34466,34466,-6.10E+05,34466,-6.10E+05
34466,34466,-6.10E+05,34466,-6.10E+05
