-2.5124e+05,-4.5793e+05,1.3148
-2.5151e+05,-4.5778e+05,1.2913
-2.5175e+05,-4.5788e+05,1.272
-2.5213e+05,-4.5792e+05,1.257
-2.5244e+05,-4.576e+05,1.246
-2.5236e+05,-4.5727e+05,1.2374
-2.5234e+05,-4.5698e+05,1.2287
-2.5236e+05,-4.5662e+05,1.2178
-2.526e+05,-4.5626e+05,1.2101
-2.5271e+05,-4.5579e+05,1.2051
-2.5226e+05,-4.5555e+05,1.2025
-2.5208e+05,-4.5514e+05,1.2039
-2.5188e+05,-4.5483e+05,1.2091
-2.5175e+05,-4.5447e+05,1.2175
-2.517e+05,-4.5407e+05,1.2305
-2.5188e+05,-4.5362e+05,1.2506
-2.5205e+05,-4.5289e+05,1.2782
-2.5212e+05,-4.5218e+05,1.3087
-2.5195e+05,-4.515e+05,1.3404
-2.517e+05,-4.5109e+05,1.3709
-2.5141e+05,-4.5063e+05,1.397
-2.5179e+05,-4.503e+05,1.4177
-2.5218e+05,-4.5019e+05,1.4328
-2.5244e+05,-4.4968e+05,1.4417
-2.5233e+05,-4.4922e+05,1.4434
-2.5201e+05,-4.4885e+05,1.4415
-2.5164e+05,-4.4844e+05,1.4384
-2.513e+05,-4.4806e+05,1.4356
-2.5086e+05,-4.4783e+05,1.4341
-2.5053e+05,-4.4748e+05,1.4349
-2.5007e+05,-4.4711e+05,1.4395
-2.4969e+05,-4.4662e+05,1.4484
-2.4916e+05,-4.4623e+05,1.4612
-2.4857e+05,-4.4642e+05,1.4764
-2.481e+05,-4.4605e+05,1.4885
-2.4744e+05,-4.4561e+05,1.4967
-2.4698e+05,-4.4501e+05,1.5015
-2.4654e+05,-4.4442e+05,1.5034
-2.4634e+05,-4.4373e+05,1.5028
-2.4608e+05,-4.4318e+05,1.4994
-2.4572e+05,-4.4239e+05,1.494
-2.4537e+05,-4.4171e+05,1.4886
-2.4495e+05,-4.41e+05,1.4853
-2.4433e+05,-4.4014e+05,1.4879
-2.437e+05,-4.3974e+05,1.4974
-2.431e+05,-4.3919e+05,1.5144
-2.4297e+05,-4.3935e+05,1.5393
-2.425e+05,-4.3895e+05,1.5716
-2.4202e+05,-4.3928e+05,1.61
-2.4175e+05,-4.3888e+05,1.6522
-2.4187e+05,-4.3791e+05,1.6951
-2.4215e+05,-4.3727e+05,1.7358
-2.4226e+05,-4.3668e+05,1.7716
-2.4224e+05,-4.3619e+05,1.8003
-2.4224e+05,-4.3566e+05,1.8183
-2.4286e+05,-4.3553e+05,1.8225
-2.4321e+05,-4.3516e+05,1.8119
-2.4343e+05,-4.3478e+05,1.7868
-2.4394e+05,-4.3452e+05,1.7478
-2.442e+05,-4.3421e+05,1.697
-2.4458e+05,-4.3401e+05,1.638
-2.4475e+05,-4.3364e+05,1.5735
-2.4497e+05,-4.3324e+05,1.506
-2.4515e+05,-4.3293e+05,1.4403
-2.4533e+05,-4.3262e+05,1.3811
-2.4557e+05,-4.3231e+05,1.3317
-2.4579e+05,-4.3196e+05,1.2943
-2.4605e+05,-4.3169e+05,1.2702
-2.4652e+05,-4.3178e+05,1.258
-2.4694e+05,-4.3222e+05,1.2553
-2.4733e+05,-4.3258e+05,1.26
-2.4775e+05,-4.3306e+05,1.2709
-2.4806e+05,-4.3339e+05,1.286
-2.4859e+05,-4.3357e+05,1.3031
-2.4894e+05,-4.3386e+05,1.3195
-2.4919e+05,-4.3427e+05,1.3334
-2.4958e+05,-4.3414e+05,1.3445
-2.4998e+05,-4.3388e+05,1.3558
-2.5042e+05,-4.3425e+05,1.3695
-2.5091e+05,-4.3386e+05,1.3866
-2.5137e+05,-4.3381e+05,1.407
-2.5179e+05,-4.3405e+05,1.4291
-2.5223e+05,-4.3397e+05,1.4509
-2.5234e+05,-4.3364e+05,1.4727
-2.5256e+05,-4.3328e+05,1.4944
-2.5276e+05,-4.3284e+05,1.5154
-2.5274e+05,-4.3238e+05,1.5341
-2.5238e+05,-4.3185e+05,1.5496
-2.5212e+05,-4.313e+05,1.5601
-2.5201e+05,-4.3081e+05,1.5649
-2.521e+05,-4.3037e+05,1.5656
-2.5256e+05,-4.3024e+05,1.5634
-2.5296e+05,-4.2998e+05,1.5583
-2.5362e+05,-4.2978e+05,1.5496
-2.5415e+05,-4.2918e+05,1.5365
-2.5454e+05,-4.2907e+05,1.5172
-2.5505e+05,-4.2923e+05,1.4908
-2.554e+05,-4.2951e+05,1.4602
-2.5569e+05,-4.2984e+05,1.4279
-2.5589e+05,-4.3024e+05,1.396
-2.5578e+05,-4.3075e+05,1.366
-2.5543e+05,-4.3103e+05,1.339
-2.5529e+05,-4.3139e+05,1.3168
-2.5527e+05,-4.3185e+05,1.3019
-2.5492e+05,-4.3225e+05,1.2963
-2.5472e+05,-4.3264e+05,1.3014
-2.5487e+05,-4.3326e+05,1.3161
-2.5529e+05,-4.335e+05,1.3372
-2.558e+05,-4.3355e+05,1.3613
-2.5611e+05,-4.3315e+05,1.3859
-2.5653e+05,-4.3308e+05,1.4098
-2.5688e+05,-4.3333e+05,1.4314
-2.5701e+05,-4.3375e+05,1.4488
-2.5719e+05,-4.3399e+05,1.4607
-2.5765e+05,-4.3386e+05,1.4654
-2.5803e+05,-4.3361e+05,1.4626
-2.5869e+05,-4.3322e+05,1.4559
-2.5909e+05,-4.3302e+05,1.4491
-2.5955e+05,-4.3322e+05,1.4457
-2.5981e+05,-4.3379e+05,1.447
-2.6003e+05,-4.3423e+05,1.4533
-2.6025e+05,-4.3483e+05,1.4643
-2.6039e+05,-4.3533e+05,1.4787
-2.6076e+05,-4.3582e+05,1.4961
-2.6122e+05,-4.3635e+05,1.5154
-2.6147e+05,-4.3679e+05,1.5338
-2.616e+05,-4.3723e+05,1.5485
-2.618e+05,-4.3807e+05,1.5553
-2.6226e+05,-4.3893e+05,1.554
-2.6268e+05,-4.3941e+05,1.5451
-2.6314e+05,-4.3939e+05,1.5297
-2.6372e+05,-4.3932e+05,1.5101
-2.6427e+05,-4.3972e+05,1.4881
-2.648e+05,-4.3992e+05,1.4651
-2.653e+05,-4.3985e+05,1.4425
-2.6585e+05,-4.395e+05,1.42
-2.6621e+05,-4.3897e+05,1.399
-2.6623e+05,-4.3846e+05,1.3794
-2.6607e+05,-4.38e+05,1.3615
-2.6585e+05,-4.3765e+05,1.3476
-2.6574e+05,-4.3703e+05,1.3392
-2.6561e+05,-4.3657e+05,1.3374
-2.6607e+05,-4.367e+05,1.343
-2.6654e+05,-4.3685e+05,1.3536
-2.6665e+05,-4.3641e+05,1.3704
-2.6656e+05,-4.3584e+05,1.3941
-2.6704e+05,-4.3591e+05,1.425
-2.6749e+05,-4.3602e+05,1.4616
-2.6766e+05,-4.3558e+05,1.5
-2.6755e+05,-4.3502e+05,1.5379
-2.6757e+05,-4.3463e+05,1.5733
-2.6793e+05,-4.3456e+05,1.6046
-2.683e+05,-4.3485e+05,1.6362
-2.6881e+05,-4.3494e+05,1.67
-2.6921e+05,-4.3483e+05,1.7037
-2.6965e+05,-4.3489e+05,1.7358
-2.6998e+05,-4.3531e+05,1.7657
-2.7031e+05,-4.3537e+05,1.7934
-2.7059e+05,-4.3523e+05,1.8182
-2.7098e+05,-4.351e+05,1.8389
-2.7133e+05,-4.353e+05,1.8549
-2.7163e+05,-4.3524e+05,1.8612
-2.719e+05,-4.3528e+05,1.8538
-2.7214e+05,-4.3558e+05,1.8353
-2.7245e+05,-4.3564e+05,1.8077
-2.7275e+05,-4.3572e+05,1.7747
-2.7304e+05,-4.3592e+05,1.74
-2.7324e+05,-4.3624e+05,1.7075
-2.7349e+05,-4.3647e+05,1.6799
-2.7374e+05,-4.3671e+05,1.6551
-2.7397e+05,-4.3693e+05,1.6342
-2.7426e+05,-4.3721e+05,1.6184
-2.7455e+05,-4.3744e+05,1.6053
-2.7489e+05,-4.3746e+05,1.5928
-2.7516e+05,-4.3747e+05,1.5772
-2.7551e+05,-4.3755e+05,1.5547
-2.759e+05,-4.3769e+05,1.5212
-2.7622e+05,-4.3775e+05,1.4744
-2.765e+05,-4.3788e+05,1.4215
-2.7667e+05,-4.3814e+05,1.3657
-2.7694e+05,-4.384e+05,1.3093
-2.773e+05,-4.3865e+05,1.2548
-2.7762e+05,-4.3879e+05,1.2051
-2.7804e+05,-4.3889e+05,1.1632
-2.7841e+05,-4.3892e+05,1.1317
-2.7871e+05,-4.3886e+05,1.1129
-2.7892e+05,-4.3868e+05,1.107
-2.7902e+05,-4.3836e+05,1.1101
-2.792e+05,-4.3803e+05,1.1214
-2.7913e+05,-4.3773e+05,1.1403
-2.7917e+05,-4.3743e+05,1.1648
-2.7945e+05,-4.3718e+05,1.1926
-2.7963e+05,-4.3686e+05,1.2209
-2.7982e+05,-4.3654e+05,1.2479
-2.7994e+05,-4.3626e+05,1.2727
-2.8016e+05,-4.3602e+05,1.2959
-2.8047e+05,-4.359e+05,1.3173
-2.8064e+05,-4.3608e+05,1.335
-2.8092e+05,-4.3635e+05,1.3485
-2.8119e+05,-4.3651e+05,1.3593
-2.8137e+05,-4.3685e+05,1.3698
-2.815e+05,-4.3714e+05,1.3826
-2.8161e+05,-4.3743e+05,1.3997
-2.8211e+05,-4.3761e+05,1.4205
-2.8242e+05,-4.3786e+05,1.4434
-2.8272e+05,-4.3823e+05,1.4674
-2.8314e+05,-4.3846e+05,1.4927
-2.8321e+05,-4.3876e+05,1.5186
-2.8338e+05,-4.3905e+05,1.5438
-2.8351e+05,-4.3934e+05,1.5663
-2.8357e+05,-4.3965e+05,1.5848
-2.8385e+05,-4.3993e+05,1.5974
-2.8424e+05,-4.3999e+05,1.6055
-2.8452e+05,-4.3982e+05,1.6104
-2.8476e+05,-4.3952e+05,1.6132
-2.8513e+05,-4.3967e+05,1.6143
-2.854e+05,-4.3961e+05,1.6135
-2.8556e+05,-4.3936e+05,1.6107
-2.8595e+05,-4.3937e+05,1.6052
-2.8631e+05,-4.3945e+05,1.5955
-2.8662e+05,-4.3943e+05,1.5823
-2.8649e+05,-4.3907e+05,1.5656
-2.8641e+05,-4.3883e+05,1.5467
-2.866e+05,-4.3867e+05,1.5267
-2.8669e+05,-4.3835e+05,1.5054
-2.8665e+05,-4.3807e+05,1.4834
