437.05,-6.2563e+05,1.3994
325.29,-6.2563e+05,1.3874
157.65,-6.256e+05,1.3753
101.77,-6.2559e+05,1.3629
45.889,-6.2559e+05,1.3499
-9.9915,-6.2559e+05,1.3364
-121.75,-6.2559e+05,1.3225
-177.63,-6.2558e+05,1.3088
-267.04,-6.2552e+05,1.2955
-311.74,-6.2546e+05,1.2833
-345.27,-6.2542e+05,1.2733
-367.62,-6.2536e+05,1.2665
-389.98,-6.253e+05,1.2635
-434.68,-6.2521e+05,1.2641
-468.21,-6.2515e+05,1.2682
-512.91,-6.2511e+05,1.2735
-557.62,-6.2506e+05,1.2795
-624.67,-6.2502e+05,1.286
-702.9,-6.2499e+05,1.2928
-769.96,-6.2496e+05,1.3004
-848.19,-6.2493e+05,1.309
-892.9,-6.2488e+05,1.318
-971.13,-6.248e+05,1.3275
-1027,-6.2474e+05,1.3369
-1071.7,-6.2468e+05,1.3459
-1127.6,-6.2463e+05,1.3538
-1194.6,-6.2456e+05,1.3602
-1272.9,-6.245e+05,1.3643
-1351.1,-6.2446e+05,1.3664
-1429.3,-6.2441e+05,1.3667
-1485.2,-6.2436e+05,1.3665
-1518.8,-6.2431e+05,1.3661
-1563.5,-6.2428e+05,1.3658
-1630.5,-6.2423e+05,1.3655
-1742.3,-6.2417e+05,1.3642
-1787,-6.2413e+05,1.3617
-1831.7,-6.2409e+05,1.3578
-1898.7,-6.2404e+05,1.3519
-1954.6,-6.2401e+05,1.3443
-2021.7,-6.2396e+05,1.3354
-2077.6,-6.2396e+05,1.3252
-2133.4,-6.2394e+05,1.3143
-2200.5,-6.239e+05,1.3034
-2278.7,-6.2384e+05,1.293
-2334.6,-6.2378e+05,1.2834
-2412.8,-6.237e+05,1.2741
-2457.5,-6.2363e+05,1.2647
-2513.4,-6.2356e+05,1.2549
-2546.9,-6.2351e+05,1.2445
-2614,-6.2345e+05,1.2343
-2669.9,-6.2342e+05,1.2252
-2736.9,-6.2335e+05,1.2182
-2804,-6.2331e+05,1.2137
-2871.1,-6.233e+05,1.2118
-3083.4,-6.233e+05,1.2124
-3172.8,-6.233e+05,1.2153
-3262.2,-6.2333e+05,1.22
-3340.4,-6.2335e+05,1.2261
-3485.7,-6.2336e+05,1.2321
-3552.8,-6.2337e+05,1.2376
-3631,-6.2337e+05,1.2424
-3675.7,-6.2333e+05,1.2467
-3742.8,-6.2326e+05,1.2507
-3776.3,-6.2312e+05,1.2547
-3731.6,-6.2303e+05,1.2584
-3686.9,-6.2295e+05,1.2618
-3597.5,-6.2286e+05,1.2632
-3586.3,-6.228e+05,1.2628
-3586.3,-6.2275e+05,1.2606
-3631,-6.2269e+05,1.2566
-3675.7,-6.2263e+05,1.2506
-3720.4,-6.2255e+05,1.2426
-3787.5,-6.2249e+05,1.2325
-3843.4,-6.2246e+05,1.2215
-3899.2,-6.2242e+05,1.2102
-3955.1,-6.2239e+05,1.1997
-4022.2,-6.2237e+05,1.1902
-4066.9,-6.2232e+05,1.182
-4145.1,-6.2226e+05,1.175
-4212.2,-6.2221e+05,1.169
-4279.2,-6.2218e+05,1.1634
-4357.5,-6.2213e+05,1.1598
-4446.9,-6.2211e+05,1.1581
-4502.8,-6.2208e+05,1.1581
-4569.8,-6.2204e+05,1.1592
-4625.7,-6.2199e+05,1.1616
-4670.4,-6.2191e+05,1.1655
-4737.4,-6.2184e+05,1.1708
-4759.8,-6.2178e+05,1.1769
-4748.6,-6.217e+05,1.183
-4681.6,-6.2161e+05,1.1885
-4592.2,-6.2152e+05,1.1934
-4569.8,-6.2146e+05,1.1979
-4569.8,-6.2138e+05,1.202
-4581,-6.2131e+05,1.2059
-4592.2,-6.2118e+05,1.2093
-4636.9,-6.2108e+05,1.2111
-4614.5,-6.2093e+05,1.2112
-4536.3,-6.208e+05,1.2101
-4502.8,-6.2074e+05,1.2084
-4502.8,-6.2066e+05,1.2064
-4513.9,-6.2058e+05,1.2047
-4513.9,-6.205e+05,1.2037
-4536.3,-6.2043e+05,1.2036
-4547.5,-6.2035e+05,1.2045
-4547.5,-6.2028e+05,1.2061
-4547.5,-6.2019e+05,1.2079
-4547.5,-6.201e+05,1.2094
-4525.1,-6.2001e+05,1.2101
-4458,-6.1992e+05,1.2105
-4402.2,-6.1985e+05,1.2111
-4346.3,-6.1979e+05,1.2133
-4312.8,-6.1973e+05,1.2175
-4234.5,-6.1965e+05,1.2236
-4167.5,-6.1959e+05,1.2311
-4122.8,-6.1952e+05,1.2396
-4122.8,-6.1946e+05,1.2485
-4122.8,-6.1938e+05,1.257
-4145.1,-6.1929e+05,1.265
-4156.3,-6.1923e+05,1.2726
-4156.3,-6.1914e+05,1.2798
-4100.4,-6.1907e+05,1.2866
-4055.7,-6.19e+05,1.293
-4044.5,-6.1895e+05,1.299
-4089.2,-6.1891e+05,1.3042
-4133.9,-6.1888e+05,1.3079
-4189.8,-6.1884e+05,1.3089
-4279.2,-6.1881e+05,1.3059
-4525.1,-6.188e+05,1.2994
-4625.7,-6.188e+05,1.2897
-4804.5,-6.188e+05,1.2771
-4905.1,-6.188e+05,1.2616
-4972.1,-6.188e+05,1.2444
-5050.4,-6.1875e+05,1.2262
-5117.4,-6.1868e+05,1.208
-5139.8,-6.1861e+05,1.1908
-5162.1,-6.1853e+05,1.1758
-5195.7,-6.1848e+05,1.1632
-5218,-6.1842e+05,1.1531
-5273.9,-6.1838e+05,1.1453
-5329.8,-6.1828e+05,1.14
-5385.7,-6.1818e+05,1.1381
-5419.2,-6.1813e+05,1.1402
-5463.9,-6.181e+05,1.146
-5497.4,-6.1805e+05,1.1552
-5542.1,-6.1802e+05,1.1674
-5609.2,-6.1799e+05,1.1825
-5687.4,-6.1792e+05,1.1995
-5743.3,-6.179e+05,1.2176
-5799.2,-6.1785e+05,1.236
-5866.2,-6.1781e+05,1.2534
-5944.5,-6.1775e+05,1.268
-6011.5,-6.1773e+05,1.2798
-6089.7,-6.1769e+05,1.2897
-6145.6,-6.1767e+05,1.2984
-6212.7,-6.1766e+05,1.3061
-6279.7,-6.1765e+05,1.3129
