3.6989e+05,38002,1.0296
3.7022e+05,37274,1.0288
3.7022e+05,37115,1.0282
3.7022e+05,36957,1.0278
3.7022e+05,36798,1.0277
3.7022e+05,36639,1.0279
3.7022e+05,36480,1.0282
3.7022e+05,36322,1.0287
3.7022e+05,36163,1.0293
3.7022e+05,36004,1.03
3.7022e+05,35845,1.0309
3.7014e+05,35766,1.032
3.7006e+05,35687,1.0332
3.6998e+05,35607,1.0346
3.6982e+05,35607,1.0362
3.6974e+05,35528,1.038
3.6958e+05,35449,1.04
3.695e+05,35369,1.0422
3.6935e+05,35290,1.0445
3.6927e+05,35210,1.0469
3.6919e+05,35131,1.0494
3.6903e+05,35131,1.052
3.6887e+05,35131,1.0546
3.6871e+05,35052,1.0573
3.6863e+05,34972,1.0601
3.6839e+05,34972,1.063
3.6808e+05,34893,1.0661
3.6792e+05,34893,1.0694
3.6776e+05,34893,1.073
3.6752e+05,34893,1.0769
3.6728e+05,34893,1.0809
3.6712e+05,34972,1.0851
3.6704e+05,35052,1.0894
3.6681e+05,35052,1.0939
3.6673e+05,35131,1.0984
3.6657e+05,35131,1.103
3.6633e+05,35131,1.1076
3.6609e+05,35131,1.1121
3.6585e+05,35131,1.1167
3.6577e+05,35052,1.1212
3.6554e+05,35052,1.1257
3.6546e+05,34893,1.1302
3.6546e+05,34734,1.1345
3.6546e+05,34575,1.1389
3.6546e+05,34417,1.1433
3.6562e+05,34258,1.1476
3.6569e+05,34179,1.1519
3.6585e+05,34099,1.1559
3.6601e+05,33940,1.1598
3.6617e+05,33782,1.1635
3.6633e+05,33702,1.1671
3.6657e+05,33385,1.1704
3.6665e+05,33226,1.1735
3.6673e+05,33067,1.1765
3.6681e+05,32829,1.1795
3.6689e+05,32591,1.1824
3.6689e+05,32432,1.1853
3.6689e+05,32274,1.1882
3.6689e+05,32115,1.1912
3.6689e+05,31956,1.1941
3.6689e+05,31797,1.197
3.6689e+05,31639,1.2
3.6689e+05,31400,1.2029
3.6689e+05,31242,1.2059
3.6689e+05,31004,1.2089
3.6689e+05,30765,1.212
3.6689e+05,30527,1.2152
3.6689e+05,30369,1.2185
3.6689e+05,30210,1.222
3.6704e+05,29972,1.2255
3.6704e+05,29813,1.2292
3.6712e+05,29734,1.2328
3.672e+05,29575,1.2365
3.6736e+05,29416,1.24
3.6744e+05,29337,1.2434
3.676e+05,29337,1.2466
3.6792e+05,29337,1.2496
3.68e+05,29416,1.2526
3.6823e+05,29416,1.2554
3.6839e+05,29495,1.2582
3.6863e+05,29495,1.2608
3.6887e+05,29495,1.2634
3.6903e+05,29416,1.2659
3.6919e+05,29416,1.2683
3.6927e+05,29337,1.2707
3.6935e+05,29257,1.273
3.6943e+05,29099,1.2753
3.695e+05,29019,1.2776
3.6958e+05,28940,1.2799
3.6958e+05,28781,1.2822
3.6958e+05,28622,1.2845
3.695e+05,28464,1.2868
3.6943e+05,28384,1.289
3.6935e+05,28305,1.2912
3.6919e+05,28146,1.2934
3.6911e+05,27987,1.2956
3.6903e+05,27908,1.2978
3.6887e+05,27829,1.3
3.6879e+05,27749,1.3021
3.6855e+05,27432,1.3043
3.6839e+05,27273,1.3063
3.6831e+05,27194,1.3083
3.6823e+05,27114,1.3103
3.6823e+05,26955,1.312
3.6823e+05,26797,1.3136
3.6823e+05,26559,1.315
3.6816e+05,26479,1.3162
3.6808e+05,26400,1.3173
3.6808e+05,26241,1.3182
3.6808e+05,26082,1.3189
3.6808e+05,25924,1.3194
3.6816e+05,25844,1.3197
3.6816e+05,25685,1.3198
3.6816e+05,25527,1.3195
3.6816e+05,25368,1.3188
3.6816e+05,25209,1.3178
3.6823e+05,25050,1.3165
3.6823e+05,24892,1.3148
3.6816e+05,24812,1.313
3.6808e+05,24733,1.311
3.68e+05,24574,1.3089
3.6784e+05,24336,1.3068
3.6768e+05,24177,1.3047
3.6752e+05,24098,1.3026
3.672e+05,24098,1.3005
3.6696e+05,23939,1.2983
3.6681e+05,23860,1.2962
3.6657e+05,23780,1.294
3.6649e+05,23622,1.2919
3.6625e+05,23463,1.2898
3.6617e+05,23384,1.2877
3.6601e+05,23304,1.2857
3.6585e+05,23225,1.2838
3.6562e+05,23066,1.2818
3.6546e+05,23066,1.2799
3.653e+05,22987,1.278
3.6506e+05,22907,1.2761
3.649e+05,22907,1.2741
3.6482e+05,22828,1.2722
3.6466e+05,22828,1.2704
3.6458e+05,22749,1.2686
3.645e+05,22669,1.2668
3.6442e+05,22590,1.2651
3.6427e+05,22431,1.2635
3.6403e+05,22352,1.262
3.6387e+05,22352,1.2606
3.6339e+05,22352,1.2592
3.6315e+05,22272,1.258
3.63e+05,22272,1.2568
3.6276e+05,22114,1.2556
3.626e+05,22114,1.2544
3.6181e+05,21875,1.2534
3.6141e+05,21796,1.2524
3.6117e+05,21796,1.2514
3.6101e+05,21717,1.2505
3.6085e+05,21637,1.2496
3.6046e+05,21479,1.2487
3.6022e+05,21399,1.248
3.5998e+05,21240,1.2474
3.5974e+05,21161,1.247
3.5966e+05,21002,1.2469
3.5966e+05,20844,1.247
3.5942e+05,20447,1.2474
3.5919e+05,20209,1.248
3.5911e+05,20050,1.2488
3.5879e+05,19970,1.2498
3.5823e+05,19732,1.2509
3.58e+05,19653,1.2521
3.5776e+05,19574,1.2534
3.5752e+05,19494,1.2547
3.5744e+05,19415,1.256
3.5728e+05,19335,1.2575
3.572e+05,19256,1.2591
3.5704e+05,19097,1.2609
3.5688e+05,19018,1.2627
3.568e+05,18939,1.2646
3.5673e+05,18780,1.2666
3.5665e+05,18542,1.2686
3.5649e+05,18462,1.2706
3.5641e+05,18383,1.2725
3.5625e+05,18224,1.2745
3.5617e+05,18145,1.2765
3.5609e+05,17986,1.2784
3.5593e+05,17907,1.2804
3.5585e+05,17827,1.2824
3.5569e+05,17748,1.2843
3.5561e+05,17589,1.2862
3.5553e+05,17510,1.2881
3.5546e+05,17272,1.29
3.5546e+05,17034,1.2918
3.5538e+05,16795,1.2936
3.5538e+05,16319,1.2954
3.5538e+05,16160,1.2971
3.5538e+05,15843,1.2987
3.5538e+05,15684,1.3003
3.5538e+05,15446,1.3019
3.5553e+05,15367,1.3035
3.5553e+05,15208,1.3052
3.5561e+05,15129,1.3068
3.5577e+05,15049,1.3086
3.5609e+05,14970,1.3104
3.5633e+05,14890,1.3123
3.5704e+05,14811,1.3143
3.572e+05,14811,1.3163
3.5768e+05,14811,1.3184
