3.4207e+05,-7.8323e+05,1.2812
3.4118e+05,-7.8559e+05,1.255
3.3964e+05,-7.8659e+05,1.2593
3.3663e+05,-7.8617e+05,1.3031
3.3525e+05,-7.867e+05,1.2558
3.3377e+05,-7.8675e+05,1.2128
3.3218e+05,-7.8617e+05,1.2089
3.3086e+05,-7.8522e+05,1.2427
3.2996e+05,-7.8532e+05,1.3072
3.2906e+05,-7.8591e+05,1.3627
3.2917e+05,-7.8993e+05,1.2691
3.2869e+05,-7.9157e+05,1.1875
3.279e+05,-7.9226e+05,1.1499
3.2594e+05,-7.9273e+05,1.151
3.2419e+05,-7.9459e+05,1.1816
3.2266e+05,-7.9496e+05,1.1879
3.2155e+05,-7.9596e+05,1.2534
3.2181e+05,-7.9755e+05,1.2325
3.2419e+05,-8.0083e+05,1.208
3.2525e+05,-8.0316e+05,1.1718
3.2573e+05,-8.0358e+05,1.1563
3.2599e+05,-8.0522e+05,1.1315
3.2567e+05,-8.0633e+05,1.0698
3.2499e+05,-8.0691e+05,1.04
3.216e+05,-8.0702e+05,1.0503
3.2128e+05,-8.103e+05,1.1032
3.2017e+05,-8.1157e+05,1.203
3.1842e+05,-8.1194e+05,1.3286
3.1604e+05,-8.1136e+05,1.3189
3.153e+05,-8.1094e+05,1.2845
3.1424e+05,-8.0893e+05,1.1647
3.1155e+05,-8.0781e+05,1.0583
3.1117e+05,-8.0718e+05,0.99331
3.1107e+05,-8.0596e+05,0.96257
3.116e+05,-8.0443e+05,0.96754
3.1096e+05,-8.0305e+05,1.0119
3.1012e+05,-8.0252e+05,1.0397
3.098e+05,-8.0131e+05,0.95055
3.1065e+05,-7.9834e+05,0.87718
3.126e+05,-7.9543e+05,0.84286
3.1366e+05,-7.9496e+05,0.84501
3.134e+05,-7.9379e+05,0.88238
3.1186e+05,-7.9406e+05,0.95431
3.1075e+05,-7.9511e+05,1.0587
3.0943e+05,-7.9824e+05,1.1761
3.0736e+05,-8.0189e+05,1.2625
3.0594e+05,-8.0247e+05,1.3467
3.0244e+05,-8.0268e+05,1.4054
3.0202e+05,-8.0236e+05,1.5361
3.0144e+05,-8.0157e+05,1.4472
3.0144e+05,-8.0094e+05,1.3727
3.0303e+05,-7.976e+05,1.3187
3.0382e+05,-7.9469e+05,1.2399
3.046e+05,-7.9401e+05,1.1972
3.0565e+05,-7.9163e+05,1.1557
3.0715e+05,-7.9057e+05,1.0501
3.0848e+05,-7.9039e+05,0.95379
3.1068e+05,-7.8916e+05,0.89842
3.0971e+05,-7.8854e+05,0.88078
3.0795e+05,-7.8836e+05,0.89799
3.0618e+05,-7.8642e+05,0.9476
3.053e+05,-7.8492e+05,1.0207
3.0468e+05,-7.8166e+05,1.074
3.0398e+05,-7.8087e+05,1.0877
3.0398e+05,-7.7972e+05,1.096
3.0177e+05,-7.7972e+05,1.1123
2.9922e+05,-7.8025e+05,1.1482
2.9736e+05,-7.7972e+05,1.2116
2.9613e+05,-7.7866e+05,1.3067
2.9578e+05,-7.7725e+05,1.448
2.9763e+05,-7.7408e+05,1.5207
3.023e+05,-7.7187e+05,1.5522
