3.2672e+05,2.3841e+05,1.1426
3.2778e+05,2.3773e+05,1.1265
3.2796e+05,2.3719e+05,1.1117
3.2711e+05,2.3675e+05,1.0979
3.2576e+05,2.3725e+05,1.0852
3.2491e+05,2.3712e+05,1.0748
3.2429e+05,2.364e+05,1.0669
3.2418e+05,2.346e+05,1.061
3.2376e+05,2.3386e+05,1.0566
3.2228e+05,2.3397e+05,1.0526
3.2132e+05,2.3587e+05,1.0481
3.1952e+05,2.3672e+05,1.0428
3.1847e+05,2.3683e+05,1.0364
3.1593e+05,2.3418e+05,1.0278
3.1529e+05,2.327e+05,1.0215
3.154e+05,2.3164e+05,1.0179
3.1603e+05,2.3101e+05,1.0173
3.1741e+05,2.2995e+05,1.0202
3.1963e+05,2.291e+05,1.0267
3.2101e+05,2.273e+05,1.0364
3.2132e+05,2.2582e+05,1.0484
3.2005e+05,2.2254e+05,1.0623
3.2037e+05,2.2148e+05,1.0781
3.2132e+05,2.2074e+05,1.0958
3.2228e+05,2.2053e+05,1.1154
3.2672e+05,2.2042e+05,1.137
3.2852e+05,2.1905e+05,1.16
3.2905e+05,2.1799e+05,1.1841
3.2916e+05,2.1619e+05,1.21
3.2841e+05,2.1492e+05,1.2352
3.2651e+05,2.1312e+05,1.2596
3.2302e+05,2.109e+05,1.2822
3.2217e+05,2.0995e+05,1.3023
3.2175e+05,2.0846e+05,1.3194
3.2206e+05,2.0084e+05,1.3333
3.246e+05,1.9841e+05,1.3438
3.2482e+05,1.9767e+05,1.3511
3.2471e+05,1.9333e+05,1.3549
3.2323e+05,1.891e+05,1.3553
3.2281e+05,1.8867e+05,1.3521
3.2027e+05,1.8825e+05,1.3453
3.1942e+05,1.8836e+05,1.3361
3.1836e+05,1.891e+05,1.3256
3.1497e+05,1.8846e+05,1.3137
3.1487e+05,1.8656e+05,1.3004
3.1561e+05,1.838e+05,1.2856
3.1127e+05,1.8306e+05,1.2699
3.0989e+05,1.8317e+05,1.2547
3.0831e+05,1.8391e+05,1.2413
3.0291e+05,1.8751e+05,1.2302
3.009e+05,1.874e+05,1.2217
2.9984e+05,1.8836e+05,1.2154
2.9857e+05,1.9068e+05,1.2114
2.955e+05,1.9502e+05,1.2097
2.937e+05,1.9873e+05,1.2101
2.9254e+05,2e+05,1.2126
2.9127e+05,2.0222e+05,1.216
2.8989e+05,2.0328e+05,1.2192
2.8894e+05,2.0645e+05,1.2224
2.8714e+05,2.0592e+05,1.226
2.8502e+05,2.0444e+05,1.2303
2.8269e+05,2.0487e+05,1.2354
2.8153e+05,2.0328e+05,1.2404
2.8026e+05,2.0031e+05,1.2445
2.8047e+05,1.9883e+05,1.2476
2.8142e+05,1.9725e+05,1.2494
2.8142e+05,1.9566e+05,1.2503
2.809e+05,1.9322e+05,1.2506
2.809e+05,1.892e+05,1.2509
2.8206e+05,1.8687e+05,1.2513
2.8354e+05,1.8613e+05,1.2523
2.8428e+05,1.8613e+05,1.254
2.8523e+05,1.855e+05,1.2569
2.8587e+05,1.8412e+05,1.2604
2.865e+05,1.801e+05,1.2639
2.8714e+05,1.7872e+05,1.2667
2.8873e+05,1.7798e+05,1.2686
2.901e+05,1.7513e+05,1.2692
2.9169e+05,1.7312e+05,1.2685
2.9095e+05,1.7026e+05,1.267
2.8989e+05,1.6867e+05,1.2656
2.9036e+05,1.6764e+05,1.2647
2.8726e+05,1.6585e+05,1.2643
2.8746e+05,1.6232e+05,1.2644
2.8989e+05,1.5946e+05,1.2653
2.9063e+05,1.5893e+05,1.2673
2.9233e+05,1.5862e+05,1.2705
2.9254e+05,1.5798e+05,1.2752
2.9349e+05,1.5766e+05,1.2818
2.9846e+05,1.5364e+05,1.2905
3.0037e+05,1.5269e+05,1.3016
3.0185e+05,1.5269e+05,1.3149
3.0587e+05,1.5364e+05,1.3303
3.1053e+05,1.5407e+05,1.3474
