0,0,0,-346375.6237,-109911.175
1,0,0,-346375.6237,-109933.2236
2,0,0,-346309.4777,-110197.8075
3,0,0,-346287.4291,-110308.0508
4,0,0,-346287.4291,-110418.2941
5,0,0,-346287.4291,-110528.5374
6,0,0,-346243.3317,-110638.7806
7,0,0,-346221.2831,-110749.0239
8,0,0,-346177.1858,-110859.2672
9,0,0,-346111.0398,-110969.5104
10,0,0,-346088.9912,-111079.7537
11,0,0,-346044.8939,-111189.9969
12,0,0,-346000.7966,-111300.2403
13,0,0,-345956.6992,-111410.4836
14,0,0,-345956.6992,-111520.7268
15,0,0,-345956.6992,-111630.9702
16,0,0,-345934.6505,-111741.2134
17,0,0,-345890.5533,-111851.4567
18,0,0,-345846.4559,-111961.6999
19,0,0,-345824.4073,-112071.9432
20,0,0,-345780.3099,-112182.1865
21,0,0,-345714.164,-112270.3811
22,0,0,-345692.1154,-112380.6243
23,0,0,-345603.9208,-112490.8676
24,0,0,-345515.7261,-112557.0136
25,0,0,-345405.4828,-112645.2082
26,0,0,-345317.2883,-112711.3542
27,0,0,-345229.0936,-112799.5489
28,0,0,-345118.8503,-112887.7435
29,0,0,-345052.7044,-112997.9868
30,0,0,-344986.5584,-113086.1813
31,0,0,-344942.4611,-113196.4247
32,0,0,-344942.4611,-113306.6679
33,0,0,-344898.3638,-113416.9112
34,0,0,-344832.2178,-113505.1058
35,0,0,-344810.1691,-113615.3491
36,0,0,-344810.1691,-113725.5923
37,0,0,-344810.1691,-113835.8356
38,0,0,-344766.0719,-113946.0789
39,0,0,-344721.9745,-114056.3222
40,0,0,-344699.9259,-114166.5655
41,0,0,-344677.8772,-114298.8574
42,0,0,-344633.78,-114409.1006
43,0,0,-344567.634,-114563.4412
44,0,0,-344479.4393,-114651.6359
45,0,0,-344369.196,-114673.6845
46,0,0,-344258.9528,-114695.7332
47,0,0,-344170.7582,-114783.9279
48,0,0,-344082.5635,-114894.1711
49,0,0,-343994.369,-114960.317
50,0,0,-343906.1743,-115026.463
51,0,0,-343817.9797,-115114.6576
52,0,0,-343707.7364,-115246.9495
53,0,0,-343575.4445,-115379.2415
54,0,0,-343509.2985,-115467.4362
55,0,0,-343443.1526,-115555.6307
56,0,0,-343377.0065,-115665.874
57,0,0,-343310.8607,-115776.1173
58,0,0,-343266.7633,-115886.3606
59,0,0,-343266.7633,-115996.6038
60,0,0,-343244.7146,-116106.8472
61,0,0,-343134.4714,-116195.0417
62,0,0,-343068.3254,-116283.2363
63,0,0,-342958.0821,-116327.3337
64,0,0,-342847.8389,-116349.3823
65,0,0,-342737.5956,-116371.431
66,0,0,-342627.3522,-116371.431
67,0,0,-342495.0603,-116437.577
68,0,0,-342340.7197,-116525.7716
69,0,0,-342274.5739,-116613.9662
70,0,0,-342208.4278,-116702.1608
71,0,0,-342120.2332,-116790.3555
72,0,0,-342076.1359,-116900.5988
73,0,0,-341987.9413,-117032.8906
74,0,0,-341921.7953,-117143.1339
75,0,0,-341833.6007,-117253.3771
76,0,0,-341767.4547,-117341.5718
77,0,0,-341723.3575,-117451.8151
78,0,0,-341679.2601,-117606.1557
79,0,0,-341591.0656,-117672.3017
80,0,0,-341502.8709,-117738.4476
81,0,0,-341260.3357,-117760.4963
82,0,0,-341150.0924,-117760.4963
83,0,0,-341039.8491,-117760.4963
84,0,0,-340907.5571,-117804.5936
85,0,0,-340797.3139,-117826.6423
86,0,0,-340687.0707,-117826.6423
87,0,0,-340576.8274,-117826.6423
88,0,0,-340466.584,-117870.7395
89,0,0,-340378.3895,-117936.8856
90,0,0,-340268.1462,-118047.1288
91,0,0,-340135.8542,-118091.2261
92,0,0,-340047.6596,-118179.4207
93,0,0,-339893.3191,-118399.9072
94,0,0,-339761.0271,-118510.1506
95,0,0,-339628.7352,-118576.2964
96,0,0,-339518.4919,-118642.4425
97,0,0,-339408.2487,-118752.6857
98,0,0,-339298.0053,-118818.8317
99,0,0,-339187.762,-118929.075
100,0,0,-339077.5188,-119017.2696
101,0,0,-338989.3242,-119127.5129
102,0,0,-338901.1295,-119215.7075
103,0,0,-338834.9836,-119303.9021
104,0,0,-338724.7404,-119392.0968
105,0,0,-338658.5944,-119480.2914
106,0,0,-338570.3998,-119546.4374
107,0,0,-338460.1564,-119590.5346
108,0,0,-338349.9131,-119590.5346
109,0,0,-338129.4266,-119744.8752
110,0,0,-338019.1833,-119877.1671
111,0,0,-337953.0374,-119965.3618
112,0,0,-337864.8427,-120053.5564
113,0,0,-337798.6968,-120141.751
114,0,0,-337710.5021,-120251.9943
115,0,0,-337622.3076,-120340.1889
116,0,0,-337556.1616,-120472.4808
117,0,0,-337445.9183,-120560.6754
118,0,0,-337335.675,-120560.6754
119,0,0,-337225.4318,-120516.5782
120,0,0,-337071.0912,-120472.4808
121,0,0,-336960.8479,-120472.4808
122,0,0,-336806.5073,-120516.5782
123,0,0,-336718.3127,-120604.7728
124,0,0,-336652.1667,-120692.9673
125,0,0,-336608.0694,-120825.2593
126,0,0,-336608.0694,-120935.5026
127,0,0,-336608.0694,-121045.7459
128,0,0,-336563.972,-121155.9891
129,0,0,-336497.8262,-121244.1838
130,0,0,-336453.7288,-121354.4271
131,0,0,-336365.5342,-121442.6216
132,0,0,-336277.3395,-121552.865
133,0,0,-336211.1937,-121663.1083
134,0,0,-336122.999,-121751.3029
135,0,0,-336056.853,-121861.5461
136,0,0,-335990.707,-121971.7894
137,0,0,-335924.5611,-122104.0814
138,0,0,-335814.3179,-122236.3733
139,0,0,-335704.0745,-122390.7139
140,0,0,-335615.8799,-122500.9572
141,0,0,-335549.734,-122589.1517
142,0,0,-335461.5393,-122699.3951
143,0,0,-335373.3447,-122831.687
144,0,0,-335285.1501,-122963.9789
145,0,0,-335196.9555,-123074.2222
146,0,0,-335130.8096,-123228.5627
147,0,0,-335108.7608,-123338.806
148,0,0,-335086.7122,-123471.0979
149,0,0,-335064.6636,-123581.3412
150,0,0,-335042.6149,-123691.5845
151,0,0,-334998.5176,-123801.8278
152,0,0,-334954.4203,-123912.071
153,0,0,-334932.3716,-124022.3144
154,0,0,-334888.2743,-124132.5576
155,0,0,-334844.1769,-124242.8009
156,0,0,-334755.9824,-124375.0928
157,0,0,-334689.8364,-124485.3361
158,0,0,-334601.6418,-124639.6767
159,0,0,-334491.3986,-124749.9199
160,0,0,-334403.2039,-124816.0659
161,0,0,-334292.9606,-124838.1146
162,0,0,-334182.7173,-124838.1146
163,0,0,-334006.3281,-124860.1633
164,0,0,-333874.0361,-124904.2605
165,0,0,-333785.8416,-124970.4066
166,0,0,-333719.6956,-125058.6011
167,0,0,-333653.5496,-125146.7958
168,0,0,-333587.4036,-125234.9904
169,0,0,-333499.209,-125301.1363
170,0,0,-333411.0145,-125389.331
171,0,0,-333322.8198,-125477.5256
172,0,0,-333212.5765,-125521.6229
173,0,0,-333102.3332,-125543.6716
174,0,0,-332925.944,-125565.7202
175,0,0,-332837.7493,-125653.9148
176,0,0,-332771.6035,-125764.1581
177,0,0,-332727.5061,-125874.4014
178,0,0,-332639.3115,-125984.6447
179,0,0,-332573.1655,-126094.8879
180,0,0,-332484.9709,-126205.1312
181,0,0,-332396.7762,-126293.3259
182,0,0,-332264.4843,-126293.3259
183,0,0,-332154.241,-126315.3745
184,0,0,-332066.0464,-126381.5204
185,0,0,-331977.8518,-126491.7637
186,0,0,-331889.6572,-126557.9097
187,0,0,-331801.4625,-126624.0556
188,0,0,-331691.2194,-126668.153
189,0,0,-331558.9274,-126734.299
190,0,0,-331448.6841,-126756.3475
191,0,0,-331338.4409,-126734.299
192,0,0,-331228.1976,-126734.299
193,0,0,-331117.9542,-126756.3475
194,0,0,-331007.711,-126778.3962
195,0,0,-330875.4191,-126822.4935
196,0,0,-330765.1758,-126888.6395
197,0,0,-330610.8352,-126976.8342
198,0,0,-330522.6406,-127042.98
199,0,0,-330412.3973,-127109.1261
200,0,0,-330302.1541,-127153.2234
201,0,0,-330191.9108,-127219.3693
202,0,0,-330081.6674,-127219.3693
203,0,0,-329971.4242,-127219.3693
204,0,0,-329839.1323,-127175.272
205,0,0,-329750.9377,-127087.0774
206,0,0,-329706.8403,-126954.7855
207,0,0,-329618.6458,-126866.5909
208,0,0,-329552.4998,-126778.3962
209,0,0,-329464.3052,-126712.2503
210,0,0,-329354.0619,-126668.153
211,0,0,-329177.6727,-126624.0556
212,0,0,-329067.4294,-126602.007
213,0,0,-328957.186,-126557.9097
214,0,0,-328846.9427,-126557.9097
215,0,0,-328736.6995,-126557.9097
216,0,0,-328626.4562,-126535.861
217,0,0,-328516.213,-126447.6664
218,0,0,-328405.9697,-126403.5691
219,0,0,-328295.7264,-126381.5204
220,0,0,-328141.3858,-126425.6178
221,0,0,-328009.0939,-126491.7637
222,0,0,-327898.8506,-126535.861
223,0,0,-327788.6073,-126557.9097
224,0,0,-327678.364,-126557.9097
225,0,0,-327568.1208,-126557.9097
